9 1
0.519531 0.519531 0.503906 0.511719 0.519531 0.523438 0.531250 0.515625 0.519531 0.023438 
0.402344 0.375000 0.406250 0.402344 0.375000 0.406250 0.375000 0.378906 0.398438 0.062500 
0.621094 0.621094 0.640625 0.613281 0.617188 0.640625 0.628906 0.625000 0.656250 0.132812 
0.496094 0.511719 0.515625 0.496094 0.511719 0.515625 0.496094 0.511719 0.515625 0.078125 
0.414062 0.414062 0.421875 0.417969 0.433594 0.406250 0.398438 0.449219 0.402344 0.046875 
0.406250 0.414062 0.414062 0.406250 0.414062 0.414062 0.406250 0.414062 0.414062 0.031250 
0.671875 0.652344 0.683594 0.671875 0.652344 0.683594 0.671875 0.652344 0.683594 0.046875 
0.613281 0.636719 0.628906 0.613281 0.636719 0.628906 0.613281 0.636719 0.628906 0.062500 
0.511719 0.515625 0.492188 0.511719 0.515625 0.492188 0.511719 0.515625 0.492188 0.078125 
0.359375 0.371094 0.347656 0.347656 0.367188 0.355469 0.351562 0.324219 0.335938 0.125000 
0.515625 0.527344 0.515625 0.515625 0.527344 0.515625 0.515625 0.527344 0.515625 0.000000 
0.597656 0.613281 0.601562 0.597656 0.613281 0.601562 0.597656 0.613281 0.601562 0.015625 
0.500000 0.503906 0.488281 0.519531 0.496094 0.492188 0.511719 0.492188 0.511719 0.078125 
0.621094 0.609375 0.617188 0.593750 0.609375 0.617188 0.605469 0.605469 0.609375 0.078125 
0.652344 0.632812 0.628906 0.652344 0.632812 0.628906 0.652344 0.632812 0.628906 0.093750 
0.500000 0.507812 0.500000 0.492188 0.496094 0.484375 0.515625 0.515625 0.492188 0.062500 
0.652344 0.625000 0.648438 0.652344 0.625000 0.648438 0.652344 0.625000 0.648438 0.015625 
0.421875 0.417969 0.410156 0.421875 0.417969 0.410156 0.421875 0.417969 0.410156 0.046875 
0.609375 0.605469 0.621094 0.617188 0.613281 0.621094 0.605469 0.617188 0.617188 0.046875 
0.414062 0.414062 0.410156 0.402344 0.414062 0.417969 0.386719 0.390625 0.429688 0.125000 
0.398438 0.390625 0.410156 0.394531 0.406250 0.414062 0.390625 0.390625 0.410156 0.078125 
0.511719 0.511719 0.515625 0.511719 0.511719 0.515625 0.511719 0.511719 0.515625 0.015625 
0.527344 0.535156 0.515625 0.527344 0.535156 0.515625 0.527344 0.535156 0.515625 0.046875 
0.515625 0.523438 0.519531 0.515625 0.511719 0.511719 0.523438 0.515625 0.511719 0.031250 
0.589844 0.601562 0.593750 0.589844 0.601562 0.593750 0.589844 0.601562 0.593750 0.015625 
0.472656 0.484375 0.484375 0.472656 0.484375 0.484375 0.480469 0.468750 0.476562 0.062500 
0.496094 0.515625 0.515625 0.496094 0.507812 0.519531 0.511719 0.492188 0.503906 0.101562 
0.523438 0.515625 0.507812 0.515625 0.519531 0.507812 0.515625 0.511719 0.519531 0.031250 
0.476562 0.468750 0.457031 0.500000 0.476562 0.492188 0.496094 0.484375 0.488281 0.125000 
0.625000 0.621094 0.628906 0.632812 0.609375 0.632812 0.636719 0.621094 0.628906 0.015625 
0.625000 0.605469 0.621094 0.636719 0.617188 0.636719 0.632812 0.632812 0.625000 0.078125 
0.527344 0.519531 0.519531 0.527344 0.519531 0.519531 0.527344 0.519531 0.519531 0.031250 
0.527344 0.535156 0.515625 0.527344 0.535156 0.515625 0.527344 0.535156 0.515625 0.046875 
0.507812 0.511719 0.511719 0.503906 0.503906 0.511719 0.507812 0.515625 0.523438 0.054688 
0.621094 0.625000 0.613281 0.605469 0.601562 0.605469 0.609375 0.605469 0.605469 0.070312 
0.511719 0.488281 0.507812 0.503906 0.496094 0.500000 0.511719 0.496094 0.480469 0.054688 
0.511719 0.515625 0.492188 0.511719 0.515625 0.492188 0.511719 0.515625 0.492188 0.078125 
0.488281 0.500000 0.507812 0.488281 0.500000 0.507812 0.488281 0.500000 0.507812 0.078125 
0.531250 0.523438 0.515625 0.531250 0.523438 0.515625 0.531250 0.523438 0.515625 0.062500 
0.503906 0.507812 0.511719 0.503906 0.503906 0.503906 0.531250 0.507812 0.519531 0.039062 
0.460938 0.433594 0.441406 0.460938 0.433594 0.441406 0.460938 0.433594 0.441406 0.078125 
0.503906 0.503906 0.503906 0.531250 0.507812 0.519531 0.503906 0.507812 0.515625 0.031250 
0.417969 0.433594 0.406250 0.398438 0.449219 0.402344 0.410156 0.417969 0.410156 0.039062 
0.664062 0.671875 0.671875 0.664062 0.671875 0.671875 0.667969 0.664062 0.687500 0.046875 
0.519531 0.539062 0.507812 0.546875 0.531250 0.515625 0.523438 0.511719 0.531250 0.093750 
0.652344 0.683594 0.656250 0.652344 0.683594 0.656250 0.652344 0.683594 0.656250 0.015625 
0.613281 0.636719 0.628906 0.621094 0.621094 0.625000 0.632812 0.621094 0.609375 0.031250 
0.515625 0.515625 0.503906 0.515625 0.515625 0.503906 0.515625 0.515625 0.503906 0.046875 
0.414062 0.410156 0.417969 0.406250 0.398438 0.386719 0.425781 0.414062 0.406250 0.062500 
0.519531 0.519531 0.527344 0.519531 0.519531 0.527344 0.511719 0.515625 0.539062 0.054688 
0.601562 0.601562 0.621094 0.601562 0.601562 0.621094 0.601562 0.601562 0.621094 0.078125 
0.593750 0.609375 0.617188 0.605469 0.605469 0.609375 0.597656 0.597656 0.628906 0.070312 
0.519531 0.519531 0.523438 0.519531 0.519531 0.523438 0.519531 0.519531 0.523438 0.015625 
0.632812 0.628906 0.574219 0.632812 0.628906 0.574219 0.632812 0.628906 0.574219 0.234375 
0.511719 0.488281 0.500000 0.511719 0.488281 0.500000 0.511719 0.488281 0.500000 0.046875 
0.601562 0.605469 0.613281 0.593750 0.601562 0.609375 0.582031 0.605469 0.597656 0.093750 
0.605469 0.589844 0.601562 0.609375 0.613281 0.605469 0.628906 0.625000 0.621094 0.132812 
0.511719 0.496094 0.527344 0.511719 0.496094 0.527344 0.511719 0.496094 0.527344 0.062500 
0.593750 0.609375 0.601562 0.593750 0.613281 0.605469 0.589844 0.601562 0.613281 0.062500 
0.621094 0.640625 0.648438 0.617188 0.640625 0.632812 0.625000 0.656250 0.644531 0.109375 
0.601562 0.597656 0.593750 0.605469 0.605469 0.601562 0.597656 0.605469 0.589844 0.031250 
0.511719 0.527344 0.531250 0.523438 0.523438 0.519531 0.496094 0.527344 0.523438 0.062500 
0.523438 0.519531 0.511719 0.511719 0.511719 0.519531 0.515625 0.511719 0.519531 0.023438 
0.511719 0.511719 0.500000 0.503906 0.511719 0.519531 0.515625 0.523438 0.515625 0.062500 
0.613281 0.597656 0.609375 0.621094 0.613281 0.605469 0.625000 0.628906 0.617188 0.125000 
0.515625 0.515625 0.507812 0.507812 0.519531 0.507812 0.492188 0.503906 0.515625 0.054688 
0.601562 0.593750 0.601562 0.601562 0.593750 0.601562 0.601562 0.593750 0.601562 0.000000 
0.652344 0.683594 0.656250 0.652344 0.683594 0.656250 0.652344 0.683594 0.656250 0.015625 
0.519531 0.527344 0.535156 0.519531 0.527344 0.535156 0.519531 0.527344 0.535156 0.062500 
0.535156 0.527344 0.531250 0.535156 0.527344 0.531250 0.535156 0.527344 0.531250 0.015625 
0.523438 0.507812 0.527344 0.523438 0.507812 0.527344 0.527344 0.523438 0.535156 0.062500 
0.535156 0.515625 0.523438 0.535156 0.515625 0.523438 0.535156 0.515625 0.523438 0.046875 
0.664062 0.656250 0.664062 0.656250 0.660156 0.667969 0.664062 0.667969 0.667969 0.054688 
0.531250 0.515625 0.527344 0.531250 0.515625 0.527344 0.531250 0.515625 0.527344 0.015625 
0.488281 0.507812 0.492188 0.496094 0.500000 0.507812 0.496094 0.480469 0.515625 0.070312 
0.609375 0.609375 0.609375 0.621094 0.621094 0.625000 0.625000 0.621094 0.609375 0.046875 
0.402344 0.394531 0.386719 0.417969 0.402344 0.406250 0.410156 0.402344 0.386719 0.085938 
0.402344 0.421875 0.417969 0.410156 0.425781 0.437500 0.445312 0.429688 0.441406 0.148438 
0.511719 0.500000 0.507812 0.503906 0.507812 0.515625 0.519531 0.500000 0.523438 0.046875 
0.507812 0.523438 0.492188 0.507812 0.523438 0.492188 0.515625 0.515625 0.488281 0.085938 
0.503906 0.503906 0.503906 0.507812 0.519531 0.503906 0.507812 0.515625 0.523438 0.054688 
0.402344 0.406250 0.437500 0.402344 0.406250 0.437500 0.402344 0.406250 0.437500 0.140625 
0.476562 0.472656 0.480469 0.480469 0.472656 0.464844 0.480469 0.484375 0.476562 0.054688 
0.503906 0.519531 0.515625 0.507812 0.515625 0.492188 0.519531 0.515625 0.507812 0.031250 
0.421875 0.406250 0.414062 0.421875 0.406250 0.414062 0.421875 0.406250 0.414062 0.031250 
0.515625 0.511719 0.492188 0.515625 0.511719 0.492188 0.515625 0.511719 0.492188 0.093750 
0.628906 0.605469 0.605469 0.628906 0.605469 0.605469 0.628906 0.605469 0.605469 0.093750 
0.605469 0.621094 0.601562 0.617188 0.636719 0.605469 0.632812 0.625000 0.597656 0.093750 
0.500000 0.484375 0.503906 0.492188 0.496094 0.511719 0.492188 0.488281 0.503906 0.054688 
0.648438 0.648438 0.644531 0.648438 0.648438 0.644531 0.648438 0.648438 0.644531 0.015625 
0.511719 0.507812 0.488281 0.511719 0.531250 0.496094 0.515625 0.515625 0.507812 0.101562 
0.515625 0.527344 0.542969 0.515625 0.527344 0.542969 0.515625 0.527344 0.542969 0.109375 
0.417969 0.410156 0.406250 0.417969 0.410156 0.406250 0.417969 0.410156 0.406250 0.046875 
0.507812 0.511719 0.515625 0.503906 0.503906 0.503906 0.507812 0.519531 0.503906 0.007812 
0.656250 0.664062 0.644531 0.660156 0.656250 0.664062 0.644531 0.656250 0.640625 0.039062 
0.523438 0.515625 0.527344 0.523438 0.515625 0.527344 0.523438 0.515625 0.527344 0.015625 
0.410156 0.417969 0.421875 0.398438 0.386719 0.414062 0.414062 0.406250 0.402344 0.070312 
0.648438 0.640625 0.636719 0.644531 0.632812 0.625000 0.664062 0.625000 0.605469 0.156250 
0.539062 0.507812 0.488281 0.531250 0.515625 0.507812 0.511719 0.531250 0.523438 0.140625 
0.515625 0.515625 0.503906 0.515625 0.515625 0.503906 0.515625 0.515625 0.503906 0.046875 
0.511719 0.515625 0.519531 0.503906 0.480469 0.503906 0.503906 0.500000 0.515625 0.062500 
0.593750 0.601562 0.597656 0.593750 0.601562 0.597656 0.593750 0.601562 0.597656 0.015625 
0.625000 0.617188 0.652344 0.625000 0.617188 0.652344 0.625000 0.617188 0.652344 0.109375 
0.632812 0.625000 0.597656 0.621094 0.625000 0.621094 0.605469 0.613281 0.613281 0.062500 
0.527344 0.535156 0.523438 0.527344 0.535156 0.523438 0.527344 0.535156 0.523438 0.015625 
0.507812 0.500000 0.500000 0.496094 0.484375 0.496094 0.515625 0.492188 0.496094 0.039062 
0.410156 0.406250 0.425781 0.410156 0.406250 0.425781 0.410156 0.390625 0.414062 0.093750 
0.589844 0.601562 0.613281 0.613281 0.605469 0.605469 0.625000 0.621094 0.628906 0.101562 
0.433594 0.406250 0.421875 0.449219 0.402344 0.421875 0.417969 0.410156 0.425781 0.062500 
0.519531 0.519531 0.527344 0.519531 0.519531 0.527344 0.519531 0.519531 0.527344 0.031250 
0.507812 0.492188 0.492188 0.500000 0.507812 0.503906 0.480469 0.515625 0.507812 0.054688 
0.535156 0.527344 0.539062 0.523438 0.527344 0.519531 0.515625 0.515625 0.523438 0.062500 
0.414062 0.421875 0.425781 0.433594 0.406250 0.421875 0.449219 0.402344 0.421875 0.046875 
0.421875 0.417969 0.433594 0.425781 0.437500 0.437500 0.429688 0.441406 0.429688 0.085938 
0.593750 0.613281 0.609375 0.593750 0.613281 0.609375 0.593750 0.613281 0.609375 0.062500 
0.468750 0.457031 0.460938 0.476562 0.492188 0.476562 0.484375 0.488281 0.453125 0.109375 
0.503906 0.503906 0.519531 0.519531 0.503906 0.500000 0.515625 0.523438 0.503906 0.070312 
0.511719 0.500000 0.496094 0.511719 0.519531 0.511719 0.523438 0.515625 0.507812 0.085938 
0.625000 0.648438 0.648438 0.625000 0.648438 0.648438 0.625000 0.648438 0.648438 0.093750 
0.640625 0.648438 0.656250 0.640625 0.632812 0.656250 0.656250 0.644531 0.664062 0.070312 
0.527344 0.531250 0.515625 0.527344 0.531250 0.515625 0.527344 0.531250 0.515625 0.046875 
0.484375 0.484375 0.472656 0.484375 0.484375 0.472656 0.468750 0.476562 0.480469 0.046875 
0.414062 0.414062 0.421875 0.414062 0.414062 0.421875 0.414062 0.414062 0.421875 0.031250 
0.472656 0.464844 0.476562 0.472656 0.464844 0.476562 0.472656 0.464844 0.476562 0.015625 
0.609375 0.617188 0.601562 0.609375 0.617188 0.605469 0.605469 0.609375 0.601562 0.039062 
0.515625 0.503906 0.500000 0.515625 0.503906 0.500000 0.515625 0.503906 0.500000 0.062500 
0.621094 0.628906 0.644531 0.621094 0.640625 0.648438 0.617188 0.640625 0.632812 0.101562 
0.523438 0.503906 0.496094 0.523438 0.503906 0.496094 0.523438 0.503906 0.496094 0.109375 
0.519531 0.511719 0.511719 0.511719 0.519531 0.515625 0.511719 0.519531 0.515625 0.015625 
0.597656 0.593750 0.601562 0.605469 0.601562 0.601562 0.605469 0.589844 0.605469 0.007812 
0.519531 0.523438 0.503906 0.519531 0.523438 0.503906 0.523438 0.500000 0.515625 0.085938 
0.621094 0.628906 0.621094 0.609375 0.632812 0.632812 0.621094 0.628906 0.621094 0.046875 
0.609375 0.609375 0.613281 0.621094 0.625000 0.625000 0.621094 0.609375 0.628906 0.046875 
0.671875 0.671875 0.652344 0.671875 0.671875 0.652344 0.664062 0.687500 0.667969 0.093750 
0.515625 0.507812 0.503906 0.519531 0.507812 0.488281 0.503906 0.515625 0.507812 0.078125 
0.601562 0.582031 0.546875 0.582031 0.562500 0.554688 0.574219 0.562500 0.539062 0.218750 
0.519531 0.519531 0.523438 0.519531 0.519531 0.523438 0.519531 0.519531 0.523438 0.015625 
0.496094 0.488281 0.523438 0.511719 0.511719 0.503906 0.503906 0.500000 0.496094 0.007812 
0.492188 0.519531 0.507812 0.492188 0.519531 0.507812 0.492188 0.519531 0.507812 0.062500 
0.535156 0.515625 0.523438 0.535156 0.515625 0.523438 0.535156 0.515625 0.523438 0.046875 
0.605469 0.605469 0.578125 0.605469 0.605469 0.578125 0.605469 0.605469 0.578125 0.109375 
0.515625 0.507812 0.515625 0.519531 0.507812 0.503906 0.511719 0.519531 0.507812 0.046875 
0.636719 0.628906 0.648438 0.621094 0.625000 0.628906 0.621094 0.609375 0.621094 0.109375 
0.515625 0.523438 0.511719 0.515625 0.523438 0.511719 0.515625 0.523438 0.511719 0.015625 
0.406250 0.437500 0.453125 0.406250 0.437500 0.453125 0.406250 0.437500 0.453125 0.187500 
0.636719 0.628906 0.648438 0.636719 0.628906 0.648438 0.636719 0.628906 0.648438 0.046875 
0.648438 0.644531 0.648438 0.648438 0.644531 0.648438 0.648438 0.644531 0.648438 0.000000 
0.421875 0.433594 0.457031 0.390625 0.425781 0.441406 0.421875 0.410156 0.414062 0.218750 
0.414062 0.410156 0.417969 0.414062 0.417969 0.402344 0.390625 0.429688 0.410156 0.007812 
0.359375 0.343750 0.378906 0.359375 0.343750 0.378906 0.359375 0.343750 0.378906 0.078125 
0.406250 0.414062 0.414062 0.406250 0.414062 0.414062 0.406250 0.414062 0.414062 0.031250 
0.625000 0.613281 0.613281 0.601562 0.605469 0.613281 0.605469 0.605469 0.593750 0.054688 
0.417969 0.433594 0.441406 0.437500 0.437500 0.437500 0.441406 0.429688 0.445312 0.046875 
0.527344 0.539062 0.539062 0.527344 0.519531 0.531250 0.515625 0.523438 0.523438 0.085938 
0.503906 0.488281 0.503906 0.511719 0.507812 0.496094 0.511719 0.515625 0.515625 0.101562 
0.535156 0.523438 0.519531 0.535156 0.523438 0.519531 0.535156 0.523438 0.519531 0.062500 
0.500000 0.496094 0.511719 0.519531 0.511719 0.527344 0.515625 0.507812 0.507812 0.054688 
0.519531 0.527344 0.511719 0.519531 0.527344 0.511719 0.515625 0.539062 0.503906 0.046875 
0.515625 0.527344 0.515625 0.515625 0.527344 0.515625 0.515625 0.527344 0.515625 0.000000 
0.531250 0.515625 0.519531 0.531250 0.515625 0.519531 0.531250 0.515625 0.519531 0.046875 
0.597656 0.609375 0.601562 0.613281 0.605469 0.609375 0.628906 0.617188 0.617188 0.078125 
0.496094 0.492188 0.500000 0.503906 0.492188 0.500000 0.500000 0.480469 0.492188 0.039062 
0.507812 0.488281 0.511719 0.531250 0.496094 0.503906 0.515625 0.507812 0.507812 0.101562 
0.500000 0.507812 0.492188 0.500000 0.507812 0.492188 0.500000 0.507812 0.492188 0.031250 
0.500000 0.515625 0.515625 0.519531 0.523438 0.546875 0.535156 0.519531 0.519531 0.101562 
0.585938 0.609375 0.609375 0.593750 0.601562 0.601562 0.593750 0.601562 0.601562 0.062500 
0.609375 0.601562 0.601562 0.613281 0.605469 0.605469 0.601562 0.613281 0.613281 0.039062 
0.496094 0.515625 0.496094 0.515625 0.511719 0.527344 0.519531 0.527344 0.511719 0.078125 
0.628906 0.644531 0.644531 0.640625 0.648438 0.656250 0.640625 0.632812 0.656250 0.062500 
0.507812 0.527344 0.519531 0.507812 0.527344 0.519531 0.523438 0.535156 0.527344 0.078125 
0.503906 0.500000 0.500000 0.503906 0.500000 0.500000 0.503906 0.500000 0.500000 0.015625 
0.515625 0.503906 0.500000 0.515625 0.503906 0.500000 0.515625 0.503906 0.500000 0.062500 
0.515625 0.527344 0.531250 0.515625 0.527344 0.531250 0.515625 0.527344 0.531250 0.062500 
0.613281 0.601562 0.593750 0.613281 0.601562 0.593750 0.613281 0.601562 0.593750 0.078125 
0.511719 0.515625 0.492188 0.503906 0.503906 0.519531 0.519531 0.503906 0.500000 0.015625 
0.605469 0.613281 0.617188 0.601562 0.609375 0.609375 0.605469 0.597656 0.617188 0.070312 
0.652344 0.652344 0.648438 0.671875 0.648438 0.640625 0.664062 0.644531 0.632812 0.117188 
0.417969 0.421875 0.410156 0.386719 0.414062 0.402344 0.406250 0.402344 0.394531 0.078125 
0.484375 0.480469 0.507812 0.484375 0.480469 0.507812 0.484375 0.480469 0.507812 0.093750 
0.488281 0.523438 0.507812 0.511719 0.503906 0.503906 0.500000 0.496094 0.511719 0.054688 
0.472656 0.484375 0.476562 0.480469 0.500000 0.472656 0.488281 0.492188 0.500000 0.054688 
0.511719 0.492188 0.511719 0.511719 0.492188 0.511719 0.511719 0.492188 0.511719 0.000000 
0.511719 0.500000 0.511719 0.511719 0.500000 0.511719 0.511719 0.500000 0.511719 0.000000 
0.617188 0.652344 0.625000 0.617188 0.652344 0.625000 0.617188 0.652344 0.625000 0.031250 
0.472656 0.480469 0.476562 0.472656 0.464844 0.464844 0.484375 0.476562 0.488281 0.023438 
0.644531 0.621094 0.617188 0.628906 0.621094 0.605469 0.625000 0.628906 0.621094 0.078125 
0.523438 0.519531 0.507812 0.519531 0.515625 0.503906 0.503906 0.500000 0.511719 0.093750 
0.527344 0.531250 0.515625 0.523438 0.519531 0.519531 0.527344 0.523438 0.527344 0.023438 
0.519531 0.519531 0.527344 0.519531 0.519531 0.527344 0.519531 0.519531 0.527344 0.031250 
0.613281 0.609375 0.601562 0.613281 0.609375 0.601562 0.613281 0.609375 0.601562 0.046875 
0.640625 0.636719 0.601562 0.632812 0.625000 0.589844 0.625000 0.605469 0.601562 0.226562 
0.492188 0.500000 0.496094 0.492188 0.500000 0.484375 0.480469 0.492188 0.500000 0.031250 
0.609375 0.613281 0.640625 0.625000 0.625000 0.628906 0.609375 0.628906 0.625000 0.070312 
0.527344 0.515625 0.527344 0.527344 0.515625 0.511719 0.527344 0.515625 0.523438 0.039062 
0.542969 0.546875 0.566406 0.542969 0.546875 0.566406 0.542969 0.546875 0.566406 0.093750 
0.437500 0.453125 0.460938 0.437500 0.453125 0.460938 0.437500 0.453125 0.460938 0.093750 
0.324219 0.335938 0.335938 0.339844 0.343750 0.359375 0.359375 0.351562 0.355469 0.132812 
0.507812 0.488281 0.515625 0.515625 0.507812 0.535156 0.531250 0.523438 0.507812 0.109375 
0.609375 0.617188 0.605469 0.605469 0.609375 0.601562 0.597656 0.628906 0.609375 0.015625 
0.527344 0.542969 0.546875 0.527344 0.542969 0.546875 0.527344 0.542969 0.546875 0.078125 
0.589844 0.605469 0.613281 0.605469 0.597656 0.601562 0.625000 0.597656 0.605469 0.015625 
0.464844 0.476562 0.472656 0.464844 0.476562 0.472656 0.464844 0.476562 0.472656 0.031250 
0.519531 0.523438 0.527344 0.519531 0.523438 0.527344 0.519531 0.523438 0.527344 0.031250 
0.523438 0.507812 0.492188 0.503906 0.503906 0.503906 0.496094 0.511719 0.503906 0.031250 
0.539062 0.539062 0.531250 0.519531 0.531250 0.519531 0.523438 0.523438 0.515625 0.078125 
0.406250 0.425781 0.425781 0.406250 0.425781 0.425781 0.390625 0.414062 0.406250 0.132812 
0.601562 0.597656 0.593750 0.601562 0.597656 0.593750 0.601562 0.597656 0.593750 0.031250 
0.519531 0.507812 0.503906 0.519531 0.507812 0.503906 0.519531 0.507812 0.503906 0.062500 
0.625000 0.617188 0.652344 0.625000 0.617188 0.652344 0.625000 0.617188 0.652344 0.109375 
0.507812 0.503906 0.515625 0.507812 0.488281 0.507812 0.515625 0.507812 0.523438 0.039062 
0.582031 0.546875 0.539062 0.562500 0.554688 0.515625 0.562500 0.539062 0.519531 0.234375 
0.484375 0.503906 0.511719 0.496094 0.511719 0.488281 0.488281 0.503906 0.488281 0.031250 
0.515625 0.496094 0.515625 0.511719 0.527344 0.515625 0.527344 0.511719 0.511719 0.046875 
0.433594 0.457031 0.460938 0.425781 0.441406 0.468750 0.410156 0.414062 0.445312 0.273438 
0.476562 0.488281 0.476562 0.472656 0.484375 0.476562 0.480469 0.500000 0.472656 0.023438 
0.644531 0.648438 0.671875 0.644531 0.648438 0.671875 0.644531 0.648438 0.671875 0.109375 
0.507812 0.515625 0.488281 0.507812 0.503906 0.492188 0.519531 0.507812 0.507812 0.078125 
0.683594 0.656250 0.652344 0.683594 0.656250 0.652344 0.683594 0.656250 0.652344 0.125000 
0.601562 0.613281 0.613281 0.605469 0.605469 0.617188 0.621094 0.628906 0.617188 0.085938 
0.500000 0.507812 0.511719 0.507812 0.515625 0.511719 0.500000 0.523438 0.503906 0.046875 
0.593750 0.601562 0.601562 0.593750 0.609375 0.605469 0.597656 0.589844 0.601562 0.054688 
0.414062 0.421875 0.425781 0.414062 0.421875 0.425781 0.414062 0.421875 0.425781 0.046875 
0.609375 0.609375 0.601562 0.601562 0.601562 0.593750 0.601562 0.601562 0.597656 0.054688 
0.507812 0.507812 0.511719 0.496094 0.500000 0.492188 0.503906 0.503906 0.480469 0.070312 
0.613281 0.617188 0.609375 0.593750 0.613281 0.605469 0.605469 0.613281 0.613281 0.039062 
0.414062 0.414062 0.421875 0.414062 0.414062 0.421875 0.414062 0.414062 0.421875 0.031250 
0.496094 0.492188 0.515625 0.507812 0.496094 0.492188 0.488281 0.511719 0.500000 0.015625 
0.421875 0.410156 0.390625 0.414062 0.402344 0.414062 0.402344 0.394531 0.386719 0.101562 
0.523438 0.492188 0.503906 0.523438 0.492188 0.503906 0.515625 0.488281 0.500000 0.093750 
0.621094 0.617188 0.621094 0.621094 0.605469 0.617188 0.628906 0.621094 0.609375 0.031250 
0.531250 0.523438 0.515625 0.531250 0.523438 0.515625 0.531250 0.523438 0.515625 0.062500 
0.503906 0.488281 0.500000 0.496094 0.492188 0.500000 0.492188 0.511719 0.488281 0.023438 
0.503906 0.496094 0.492188 0.503906 0.496094 0.492188 0.503906 0.496094 0.492188 0.046875 
0.652344 0.648438 0.621094 0.648438 0.640625 0.636719 0.644531 0.632812 0.625000 0.109375 
0.515625 0.519531 0.546875 0.515625 0.519531 0.546875 0.515625 0.519531 0.546875 0.125000 
0.609375 0.628906 0.625000 0.636719 0.636719 0.632812 0.621094 0.625000 0.625000 0.015625 
0.500000 0.496094 0.496094 0.500000 0.484375 0.519531 0.492188 0.500000 0.480469 0.039062 
0.488281 0.511719 0.507812 0.496094 0.503906 0.511719 0.507812 0.507812 0.511719 0.070312 
0.597656 0.593750 0.589844 0.605469 0.585938 0.601562 0.613281 0.605469 0.601562 0.078125 
0.546875 0.566406 0.570312 0.546875 0.566406 0.570312 0.546875 0.566406 0.570312 0.093750 
0.667969 0.656250 0.652344 0.652344 0.652344 0.648438 0.671875 0.648438 0.640625 0.078125 
0.628906 0.601562 0.609375 0.628906 0.601562 0.609375 0.628906 0.601562 0.609375 0.078125 
0.500000 0.511719 0.503906 0.500000 0.511719 0.503906 0.500000 0.511719 0.503906 0.015625 
0.503906 0.500000 0.500000 0.503906 0.500000 0.500000 0.503906 0.500000 0.500000 0.015625 
0.519531 0.523438 0.527344 0.519531 0.523438 0.527344 0.519531 0.523438 0.527344 0.031250 
0.515625 0.515625 0.500000 0.523438 0.546875 0.519531 0.519531 0.519531 0.519531 0.054688 
0.511719 0.515625 0.511719 0.500000 0.515625 0.515625 0.519531 0.523438 0.546875 0.117188 
0.523438 0.503906 0.515625 0.523438 0.503906 0.515625 0.500000 0.515625 0.507812 0.023438 
0.433594 0.441406 0.468750 0.437500 0.437500 0.441406 0.429688 0.445312 0.429688 0.078125 
0.613281 0.640625 0.621094 0.625000 0.628906 0.621094 0.628906 0.625000 0.632812 0.007812 
0.515625 0.523438 0.511719 0.515625 0.523438 0.511719 0.515625 0.523438 0.511719 0.015625 
0.500000 0.500000 0.519531 0.500000 0.500000 0.519531 0.500000 0.500000 0.519531 0.078125 
0.519531 0.507812 0.519531 0.515625 0.503906 0.507812 0.500000 0.511719 0.503906 0.039062 
0.628906 0.601562 0.609375 0.613281 0.593750 0.597656 0.601562 0.617188 0.585938 0.085938 
0.519531 0.527344 0.511719 0.519531 0.527344 0.511719 0.519531 0.527344 0.511719 0.031250 
0.484375 0.476562 0.476562 0.500000 0.472656 0.484375 0.492188 0.500000 0.496094 0.109375 
0.613281 0.613281 0.636719 0.605469 0.613281 0.628906 0.605469 0.593750 0.621094 0.148438 
0.601562 0.593750 0.609375 0.601562 0.593750 0.609375 0.601562 0.593750 0.609375 0.031250 
0.652344 0.625000 0.648438 0.652344 0.625000 0.648438 0.652344 0.625000 0.648438 0.015625 
0.410156 0.417969 0.410156 0.417969 0.402344 0.445312 0.429688 0.410156 0.425781 0.070312 
0.511719 0.531250 0.523438 0.523438 0.519531 0.507812 0.527344 0.523438 0.511719 0.046875 
0.609375 0.601562 0.601562 0.609375 0.601562 0.601562 0.609375 0.601562 0.601562 0.031250 
0.609375 0.601562 0.601562 0.605469 0.609375 0.605469 0.617188 0.617188 0.613281 0.062500 
0.390625 0.410156 0.414062 0.406250 0.414062 0.425781 0.390625 0.410156 0.406250 0.085938 
0.476562 0.472656 0.464844 0.476562 0.472656 0.464844 0.476562 0.472656 0.464844 0.046875 
0.621094 0.632812 0.636719 0.628906 0.636719 0.613281 0.640625 0.636719 0.625000 0.046875 
0.597656 0.593750 0.597656 0.597656 0.593750 0.597656 0.597656 0.593750 0.597656 0.000000 
0.546875 0.539062 0.511719 0.554688 0.515625 0.531250 0.539062 0.519531 0.507812 0.164062 
0.519531 0.531250 0.519531 0.519531 0.531250 0.519531 0.515625 0.523438 0.523438 0.023438 
0.605469 0.613281 0.605469 0.597656 0.601562 0.609375 0.597656 0.605469 0.617188 0.054688 
0.593750 0.601562 0.593750 0.601562 0.601562 0.621094 0.589844 0.605469 0.601562 0.062500 
0.519531 0.546875 0.515625 0.519531 0.546875 0.515625 0.519531 0.546875 0.515625 0.015625 
0.343750 0.378906 0.402344 0.343750 0.378906 0.402344 0.343750 0.378906 0.402344 0.234375 
0.609375 0.601562 0.601562 0.601562 0.593750 0.601562 0.601562 0.597656 0.589844 0.046875 
